kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,20.187236,85.311197,0.8532608695652174,0.8317757009345794,0.5277777777777778,0.3470841371123312,0.8691588785046729,0.6265060240963856,0.6496350364963503,0.7445652173913043,0.7511111111111111,0.838150289017341,0.8148148148148148,0.0667931688804554,0.0408049189491335,0.0,0.5304347826086957,0.0477714848559468,0.0365853658536585,0.0341726618705036,0.0071507150715071,0.0292314116793775,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1916605705925384,0.780514222042753
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,26.469999,80.349998,0.89375,0.7155963302752294,0.4,0.537204910292729,0.95,0.6748329621380846,0.7476635514018691,0.9303370786516854,0.968,0.928813559322034,0.7611241217798594,0.0741112673227555,0.0971051667277391,0.0285714285714285,0.773109243697479,0.0884353741496598,0.0931372549019607,0.0508026440037771,0.012372834753918,0.0549105693570578,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0283967659238808,0.7816923520932884
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis maderaspatanus,9.570896,76.585409,0.9607843137254902,0.3482142857142857,0.8125,0.1028621666503858,0.8250728862973761,0.96579476861167,0.1940298507462686,0.8530066815144766,0.96875,0.8589743589743589,0.9782135076252724,0.1828386605783866,0.1859021183345507,0.0638297872340425,0.437037037037037,0.1611716621253406,0.1641791044776119,0.0435478137220049,0.2516129032258064,0.1526290726432049,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0158027812895069,0.7725894816452623
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,20.411111,78.12401,0.9195402298850576,0.2990654205607476,0.4318181818181818,0.2378300330033003,0.6785714285714286,0.8152709359605911,0.3192182410423452,0.903755868544601,0.746875,0.7937219730941704,0.8888888888888888,0.1358287685128829,0.1121842496285289,0.1395348837209302,0.4230769230769231,0.1228592702903946,0.2234042553191489,0.0500761614623,0.0086313193588162,0.1174119063421259,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0036588798198705,0.7657924074543229
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Capparaceae,Capparis,Capparis decidua,28.484142,77.110297,0.8753180661577609,0.5294117647058824,0.5441176470588235,0.1559675766328147,0.7690140845070422,0.8273244781783681,0.3542857142857142,0.7940552016985138,0.8654618473895582,0.7823529411764706,0.8936605316973415,0.0655313215815157,0.0514035727305869,0.0055555555555555,0.5266272189349113,0.0547219770520741,0.0081699346405228,0.0199023657529102,0.0085381091211995,0.0466726148355536,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1465397923875432,0.7659931513338252
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Linderniaceae,Torenia,Torenia crustacea,13.08268,80.270718,0.9301675977653632,0.5263157894736842,0.4166666666666667,0.3803183501852037,0.8641975308641975,0.768,0.5377906976744186,0.9254079254079254,0.7896995708154506,0.9178082191780822,0.8593406593406593,0.1799614023801865,0.1019184652278177,0.0256410256410256,0.4887218045112781,0.1449919224555735,0.084870848708487,0.0938997125519003,0.0053431976983148,0.1311835837303041,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0173994387277829,0.771622522577243
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tithonia,Tithonia rotundifolia,11.657058,92.741519,0.0548780487804878,0.6448598130841121,0.1081081081081081,0.9904273965215048,0.4170616113744075,0.0235294117647058,0.8274647887323944,0.252,0.03125,0.4139784946236559,0.0284552845528455,0.0966211085801063,0.0283533260632497,0.7142857142857143,0.0085470085470085,0.0355171586273098,0.532258064516129,0.042,0.0442794279427942,0.1460279264161099,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.7039823008849557,0.8348365789268984
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora vesicaria,8.685542,77.127853,0.5497076023391813,0.3571428571428571,0.3478260869565217,0.4234963826800561,0.4145569620253164,0.5208791208791209,0.4568690095846645,0.6774941995359629,0.4402035623409669,0.4673539518900343,0.5364705882352941,0.2810969637610186,0.2619647355163728,0.1276595744680851,0.5877862595419847,0.2953781512605042,0.5555555555555556,0.2547247329498767,0.0339784946236559,0.2391121775644871,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.3874274661508704,0.7715478240889979
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,Spathodea,Spathodea campanulata,12.585605,78.634467,0.947075208913649,0.7368421052631579,0.5102040816326531,0.3527020327218642,0.9753086419753086,0.774,0.6337209302325582,0.8883720930232558,0.9528907922912204,0.9563758389261744,0.8967032967032967,0.0993265993265993,0.0813397129186602,0.0641025641025641,0.6296296296296297,0.1036843164888262,0.066420664206642,0.0360021493820526,0.0049321824907521,0.046348071712688,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0559453471196454,0.7844126988029383
Plantae,Tracheophyta,Liliopsida,Commelinales,Pontederiaceae,Pontederia,Pontederia crassipes,16.498575,80.720261,0.9108635097493036,0.7807017543859649,0.5510204081632653,0.348834903321765,0.8858024691358025,0.716,0.6337209302325582,0.8930232558139535,0.8115631691648822,0.8791946308724832,0.8483516483516483,0.0785634118967452,0.1000797448165869,0.0,0.8518518518518519,0.09603382323334,0.011070110701107,0.0193444384739387,0.000616522811344,0.0347418381660613,0.9036144370661716,0.0,1.0,0.0,0.0631462333825701,0.7965613789413387
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Mirabilis,Mirabilis jalapa,22.000094,86.022813,0.9739130434782608,0.411214953271028,0.4864864864864865,0.2786362521461859,0.7772511848341233,0.9008264462809916,0.3322033898305084,0.8787878787878788,0.9006849315068494,0.8763440860215054,0.9355828220858896,0.1913696060037523,0.1481876332622601,0.0285714285714285,0.4426229508196721,0.1421188630490956,0.0913978494623656,0.0664544369279745,0.0357535753575357,0.1577935987903226,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0083457526080476,0.7650783665099782
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Abelmoschus,Abelmoschus esculentus,13.243772,74.802275,0.8409090909090909,0.5370370370370371,0.7346938775510204,0.1293946731234866,0.7137931034482758,0.8177777777777778,0.3355048859934853,0.7780373831775701,0.8271276595744681,0.7042801556420234,0.8778054862842892,0.0469873417721519,0.0520059435364041,0.0,0.4461538461538462,0.0400595681310498,0.015625,0.0171363290175171,0.0119194410193177,0.0362410321150352,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1815760266370699,0.7663326397729304
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,11.554313,76.041022,0.9192200557103064,0.4385964912280701,0.4693877551020408,0.3288051561725335,0.7716049382716049,0.772,0.4447674418604651,0.9230769230769232,0.7832618025751072,0.8484848484848485,0.8571428571428571,0.2246478873239436,0.1394326807830603,0.0897435897435897,0.4436090225563909,0.1934571890145396,0.1586715867158671,0.1155292853304675,0.0088368269625976,0.1736899752118522,0.6987951876446095,0.7108433686487734,1.0,0.2307692307692307,0.002982292637465,0.7661868885333518
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia milii,11.543248,75.758408,0.9195402298850576,0.7383177570093458,0.4545454545454545,0.3284859735973597,0.9523809523809524,0.7512315270935961,0.6286644951140065,0.8615023474178404,0.75625,0.9013452914798208,0.8783068783068783,0.0892675999188476,0.0906389301634472,0.1162790697674418,0.6,0.0985852568875651,0.0904255319148936,0.0297029702970297,0.0053431976983148,0.0527404343329886,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1063889670700816,0.78028065185694
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum melongena,26.17,73.7,0.9236641221374046,0.7456140350877193,0.3235294117647059,0.4979960853760835,0.9408450704225352,0.7129277566539924,0.7028571428571428,0.9186295503211992,0.7429718875502008,0.9411764705882352,0.8159509202453987,0.0383580751220484,0.05,0.0055555555555555,0.8356164383561644,0.0479835148660582,0.011437908496732,0.0325065764750093,0.0014577259475218,0.0161369719718179,0.9879517615455774,1.0,0.6666666666666666,0.6923076923076923,0.0474048442906574,0.7873503289330284
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,12.677502,77.91263,0.876750700280112,0.5267857142857143,0.75,0.1529745042492918,0.7580174927113703,0.8390342052313883,0.3134328358208955,0.8195991091314031,0.8666666666666667,0.7788461538461539,0.8867102396514162,0.0621194824961948,0.0620891161431702,0.0638297872340425,0.3656716417910448,0.0490463215258855,0.0796019900497512,0.0222182723071453,0.0168574401664932,0.0528886772454261,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1175726927939317,0.7670696613624295
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Ceropegia,Ceropegia vincifolia,19.214722,72.941109,0.8687150837988827,0.6491228070175439,0.4166666666666667,0.515318935208438,0.8788819875776398,0.696,0.6530612244897959,0.9326923076923076,0.8426724137931034,0.8767123287671232,0.7670329670329671,0.2380719752483309,0.1870503597122302,0.0512820512820512,0.6870229007633588,0.2245557350565428,0.1697416974169741,0.2683604605001985,0.0145940390544707,0.1910611405801883,0.6144578057149449,0.5903614437066171,0.6666666666666666,0.6923076923076923,0.0405125306199359,0.7686287850766681
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum diphyllum,15.242245,73.925056,0.9217877094972068,0.5789473684210527,0.5208333333333334,0.2783525866398794,0.8881987577639752,0.806,0.5014577259475219,0.8753056234718827,0.8362068965517241,0.8938356164383562,0.8945054945054945,0.1297834228952939,0.079136690647482,0.0128205128205128,0.5725190839694656,0.1167205169628433,0.03690036900369,0.056768558951965,0.0039054470709146,0.0834496586381056,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1043904277369512,0.7673045101485862
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus oleraceus,10.25,77.5167,0.9033078880407124,0.7058823529411765,0.2941176470588235,0.5780303736140874,0.9464788732394366,0.681214421252372,0.7542857142857143,0.9193205944798302,0.9618473895582328,0.95,0.7770961145194274,0.0726023304451747,0.0991615020051039,0.0111111111111111,0.8520710059171598,0.0897322741982936,0.034313725490196,0.045437476530229,0.0058309037900874,0.0423191705381041,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0326989619377162,0.7839938137961493
Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Coriandrum,Coriandrum sativum,23.495017,73.77259,0.8982188295165394,0.7394957983193278,0.3382352941176471,0.5115065685269728,0.923943661971831,0.6963946869070209,0.7085714285714285,0.8959660297239915,0.7369477911646586,0.9176470588235294,0.7914110429447853,0.0580619460213126,0.0758293838862559,0.0166666666666666,0.8520710059171598,0.0703147984701382,0.0261437908496732,0.0471273000375516,0.0043731778425655,0.0352429006553241,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0735294117647058,0.7813829757102961
Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,Geranium nepalense,30.077661,80.243456,0.8574938574938575,0.4862385321100917,0.5454545454545454,0.1096372495939361,0.731457800511509,0.8202995008319468,0.2549889135254989,0.7777777777777778,0.8571428571428571,0.7713498622589532,0.8939929328621908,0.3956170703575548,0.630357845064884,0.0,0.9389312977099236,0.4903145823647916,0.0033898305084745,0.1062773142630115,0.000616522811344,0.3196423801517841,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1075577422440891,0.7691429344283112
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cyanthillium,Cyanthillium cinereum,9.791044,76.305067,0.9299719887955182,0.5803571428571429,0.5,0.2860380333037737,0.9067055393586004,0.8169014084507042,0.4985074626865671,0.8612975391498882,0.8395833333333333,0.9006410256410257,0.8969298245614035,0.0888119953863898,0.0670505964623611,0.0851063829787234,0.4661654135338345,0.0807972948923295,0.0845771144278607,0.0348124540328511,0.0064516129032258,0.0550401866263281,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0810682680151706,0.7688757339816048
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,Asclepias curassavica,11.836524,78.284148,0.947075208913649,0.1842105263157894,0.9583333333333334,0.0447492241465612,0.6790123456790124,0.962,0.0813953488372093,0.8648018648018648,0.9291845493562232,0.8163265306122449,0.9846153846153848,0.4445070422535211,0.2793764988009592,0.3076923076923077,0.3533834586466165,0.3473344103392569,0.4206642066420664,0.1472326706072004,0.2755856966707768,0.3175997846650772,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0026095060577819,0.7822828892592365
Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,Iris kemaonensis,32.409508,76.493219,0.8547486033519553,0.5526315789473685,0.75,0.1527680448493342,0.7298136645962733,0.808,0.3488372093023256,0.8173076923076923,0.8512931034482759,0.7534246575342466,0.8769230769230769,0.1133365901319003,0.0579536370903277,0.0128205128205128,0.3587786259541984,0.0783521809369951,0.040590405904059,0.0416375087473757,0.013360739979445,0.0827403801142215,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.166510757717493,0.7647315667290814
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,10.646805,76.019329,0.953125,0.2149532710280373,0.9,0.0643068939955522,0.7102803738317757,0.9679245283018868,0.1049382716049382,0.81,0.95136186770428,0.8375796178343949,0.9815195071868584,0.4951823812801101,0.3533169533169533,0.0454545454545454,0.4841269841269841,0.384927412467976,0.1881720430107527,0.1517077045274027,0.454298418972332,0.4850650769374824,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0044778792763747,0.7817368694402156
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Neustanthus,Neustanthus phaseoloides,9.948767,76.356913,0.7690140845070422,0.5803571428571429,0.3478260869565217,0.5193054136874362,0.75,0.6443089430894309,0.6253776435045317,0.8371040723981901,0.75625,0.764505119453925,0.6951754385964912,0.3034730231962066,0.3319621554915672,0.3191489361702128,0.7443609022556391,0.3594646271510516,0.5555555555555556,0.2380485413091444,0.0283058724123362,0.2292545710267229,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1575815738963531,0.765604356194019
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Punica,Punica granatum,26.221108,78.170894,0.9837662337662336,0.324074074074074,0.8367346938775511,0.1011138014527845,0.7482758620689656,0.9577777777777776,0.1628664495114006,0.8644859813084113,0.9787234042553192,0.8287937743190662,0.9825436408977556,0.0702784810126582,0.0653789004457652,0.5348837209302325,0.3538461538461538,0.0619508562918838,0.421875,0.0211348057882711,0.063501849568434,0.0458786217938849,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0246392896781354,0.7883303683895051
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Arachis hypogaea,29.966667,77.583333,0.7563025210084033,0.4036697247706422,0.2205882352941176,0.4896988906497623,0.725609756097561,0.6563106796116505,0.5818713450292398,0.8172043010752689,0.7212121212121212,0.7540453074433657,0.6949152542372882,0.2482475465651912,0.2880673499267935,0.1222222222222222,0.684931506849315,0.2717471569930586,0.2271241830065359,0.1694308330192235,0.051853394418992,0.1998214230733704,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1875,0.7604217777090096
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora vesicaria,9.767083,76.318092,0.856338028169014,0.5446428571428571,0.717391304347826,0.1649642492339121,0.7341772151898734,0.8272357723577236,0.338368580060423,0.7941834451901566,0.85625,0.7542662116040956,0.8771929824561403,0.0784313725490196,0.0600575894693541,0.0212765957446808,0.3909774436090225,0.0699808795411089,0.0303030303030303,0.0220642314292718,0.0097169412758766,0.0583958938389318,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1756238003838771,0.7652031883728052
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,21.586443,82.447098,0.9253246753246752,0.3981481481481481,0.6444444444444445,0.1454207920792079,0.7137931034482758,0.8533333333333334,0.2833876221498371,0.8849765258215962,0.8404255319148937,0.79296875,0.9251870324189526,0.3960506329113924,0.5936106983655275,0.0,0.8769230769230769,0.4906924795234549,0.0,0.1186214775323686,0.0004110152075626,0.2783354373864581,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0144284128745837,0.7688328596857468
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora javanica,10.877862,78.637202,0.9526462395543176,0.4561403508771929,0.6938775510204082,0.201883986117997,0.8148148148148148,0.888,0.3168604651162791,0.8744186046511628,0.8907922912205567,0.87248322147651,0.9362637362637364,0.1376262626262626,0.0869218500797448,0.1538461538461538,0.3185185185185185,0.103482987718945,0.1549815498154981,0.0354648038688876,0.0497328401150842,0.0827232374473972,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.069423929098966,0.7676507908544784
